Shift: 15
eptinrt 4 0 1 2 3 6 5
eptitnr 4 0 1 2 5 3 6
eptitrn 4 0 1 2 5 6 3
eptirnt 4 0 1 2 6 3 5
eptirtn 4 0 1 2 6 5 3
eptnitr 4 0 1 3 2 5 6
eptnirt 4 0 1 3 2 6 5
eptntir 4 0 1 3 5 2 6
eptntri 4 0 1 3 5 6 2
eptnrit 4 0 1 3 6 2 5
eptnrti 4 0 1 3 6 5 2
epttinr 4 0 1 5 2 3 6
epttirn 4 0 1 5 2 6 3
epttnir 4 0 1 5 3 2 6
epttnri 4 0 1 5 3 6 2
epttrin 4 0 1 5 6 2 3
epttrni 4 0 1 5 6 3 2
eptrint 4 0 1 6 2 3 5
eptritn 4 0 1 6 2 5 3
eptrnit 4 0 1 6 3 2 5
eptrnti 4 0 1 6 3 5 2
eptrtin 4 0 1 6 5 2 3
eptrtni 4 0 1 6 5 3 2
epitntr 4 0 2 1 3 5 6
epitnrt 4 0 2 1 3 6 5
epittnr 4 0 2 1 5 3 6
epittrn 4 0 2 1 5 6 3
epitrnt 4 0 2 1 6 3 5
epitrtn 4 0 2 1 6 5 3
epinttr 4 0 2 3 1 5 6
epintrt 4 0 2 3 1 6 5
epinttr 4 0 2 3 5 1 6
epintrt 4 0 2 3 5 6 1
epinrtt 4 0 2 3 6 1 5
epinrtt 4 0 2 3 6 5 1
epittnr 4 0 2 5 1 3 6
epittrn 4 0 2 5 1 6 3
epitntr 4 0 2 5 3 1 6
epitnrt 4 0 2 5 3 6 1
epitrtn 4 0 2 5 6 1 3
epitrnt 4 0 2 5 6 3 1
epirtnt 4 0 2 6 1 3 5
epirttn 4 0 2 6 1 5 3
epirntt 4 0 2 6 3 1 5
epirntt 4 0 2 6 3 5 1
epirttn 4 0 2 6 5 1 3
epirtnt 4 0 2 6 5 3 1
epntitr 4 0 3 1 2 5 6
epntirt 4 0 3 1 2 6 5
epnttir 4 0 3 1 5 2 6
epnttri 4 0 3 1 5 6 2
epntrit 4 0 3 1 6 2 5
epntrti 4 0 3 1 6 5 2
epnittr 4 0 3 2 1 5 6
epnitrt 4 0 3 2 1 6 5
epnittr 4 0 3 2 5 1 6
epnitrt 4 0 3 2 5 6 1
epnirtt 4 0 3 2 6 1 5
epnirtt 4 0 3 2 6 5 1
epnttir 4 0 3 5 1 2 6
epnttri 4 0 3 5 1 6 2
epntitr 4 0 3 5 2 1 6
epntirt 4 0 3 5 2 6 1
epntrti 4 0 3 5 6 1 2
epntrit 4 0 3 5 6 2 1
epnrtit 4 0 3 6 1 2 5
epnrtti 4 0 3 6 1 5 2
epnritt 4 0 3 6 2 1 5
epnritt 4 0 3 6 2 5 1
epnrtti 4 0 3 6 5 1 2
epnrtit 4 0 3 6 5 2 1
epttinr 4 0 5 1 2 3 6
epttirn 4 0 5 1 2 6 3
epttnir 4 0 5 1 3 2 6
epttnri 4 0 5 1 3 6 2
epttrin 4 0 5 1 6 2 3
epttrni 4 0 5 1 6 3 2
eptitnr 4 0 5 2 1 3 6
eptitrn 4 0 5 2 1 6 3
eptintr 4 0 5 2 3 1 6
eptinrt 4 0 5 2 3 6 1
eptirtn 4 0 5 2 6 1 3
eptirnt 4 0 5 2 6 3 1
eptntir 4 0 5 3 1 2 6
eptntri 4 0 5 3 1 6 2
eptnitr 4 0 5 3 2 1 6
eptnirt 4 0 5 3 2 6 1
eptnrti 4 0 5 3 6 1 2
eptnrit 4 0 5 3 6 2 1
eptrtin 4 0 5 6 1 2 3
eptrtni 4 0 5 6 1 3 2
eptritn 4 0 5 6 2 1 3
eptrint 4 0 5 6 2 3 1
eptrnti 4 0 5 6 3 1 2
eptrnit 4 0 5 6 3 2 1
eprtint 4 0 6 1 2 3 5
eprtitn 4 0 6 1 2 5 3
eprtnit 4 0 6 1 3 2 5
eprtnti 4 0 6 1 3 5 2
eprttin 4 0 6 1 5 2 3
eprttni 4 0 6 1 5 3 2
epritnt 4 0 6 2 1 3 5
eprittn 4 0 6 2 1 5 3
eprintt 4 0 6 2 3 1 5
eprintt 4 0 6 2 3 5 1
eprittn 4 0 6 2 5 1 3
epritnt 4 0 6 2 5 3 1
eprntit 4 0 6 3 1 2 5
eprntti 4 0 6 3 1 5 2
eprnitt 4 0 6 3 2 1 5
eprnitt 4 0 6 3 2 5 1
eprntti 4 0 6 3 5 1 2
eprntit 4 0 6 3 5 2 1
eprttin 4 0 6 5 1 2 3
eprttni 4 0 6 5 1 3 2
eprtitn 4 0 6 5 2 1 3
eprtint 4 0 6 5 2 3 1
eprtnti 4 0 6 5 3 1 2
eprtnit 4 0 6 5 3 2 1
etpintr 4 1 0 2 3 5 6
etpinrt 4 1 0 2 3 6 5
etpitnr 4 1 0 2 5 3 6
etpitrn 4 1 0 2 5 6 3
etpirnt 4 1 0 2 6 3 5
etpirtn 4 1 0 2 6 5 3
etpnitr 4 1 0 3 2 5 6
etpnirt 4 1 0 3 2 6 5
etpntir 4 1 0 3 5 2 6
etpntri 4 1 0 3 5 6 2
etpnrit 4 1 0 3 6 2 5
etpnrti 4 1 0 3 6 5 2
etptinr 4 1 0 5 2 3 6
etptirn 4 1 0 5 2 6 3
etptnir 4 1 0 5 3 2 6
etptnri 4 1 0 5 3 6 2
etptrin 4 1 0 5 6 2 3
etptrni 4 1 0 5 6 3 2
etprint 4 1 0 6 2 3 5
etpritn 4 1 0 6 2 5 3
etprnit 4 1 0 6 3 2 5
etprnti 4 1 0 6 3 5 2
etprtin 4 1 0 6 5 2 3
etprtni 4 1 0 6 5 3 2
etipntr 4 1 2 0 3 5 6
etipnrt 4 1 2 0 3 6 5
etiptnr 4 1 2 0 5 3 6
etiptrn 4 1 2 0 5 6 3
etiprnt 4 1 2 0 6 3 5
etiprtn 4 1 2 0 6 5 3
etinptr 4 1 2 3 0 5 6
etinprt 4 1 2 3 0 6 5
etintpr 4 1 2 3 5 0 6
etintrp 4 1 2 3 5 6 0
etinrpt 4 1 2 3 6 0 5
etinrtp 4 1 2 3 6 5 0
etitpnr 4 1 2 5 0 3 6
etitprn 4 1 2 5 0 6 3
etitnpr 4 1 2 5 3 0 6
etitnrp 4 1 2 5 3 6 0
etitrpn 4 1 2 5 6 0 3
etitrnp 4 1 2 5 6 3 0
etirpnt 4 1 2 6 0 3 5
etirptn 4 1 2 6 0 5 3
etirnpt 4 1 2 6 3 0 5
etirntp 4 1 2 6 3 5 0
etirtpn 4 1 2 6 5 0 3
etirtnp 4 1 2 6 5 3 0
etnpitr 4 1 3 0 2 5 6
etnpirt 4 1 3 0 2 6 5
etnptir 4 1 3 0 5 2 6
etnptri 4 1 3 0 5 6 2
etnprit 4 1 3 0 6 2 5
etnprti 4 1 3 0 6 5 2
etniptr 4 1 3 2 0 5 6
etniprt 4 1 3 2 0 6 5
etnitpr 4 1 3 2 5 0 6
etnitrp 4 1 3 2 5 6 0
etnirpt 4 1 3 2 6 0 5
etnirtp 4 1 3 2 6 5 0
etntpir 4 1 3 5 0 2 6
etntpri 4 1 3 5 0 6 2
etntipr 4 1 3 5 2 0 6
etntirp 4 1 3 5 2 6 0
etntrpi 4 1 3 5 6 0 2
etntrip 4 1 3 5 6 2 0
etnrpit 4 1 3 6 0 2 5
etnrpti 4 1 3 6 0 5 2
etnript 4 1 3 6 2 0 5
etnritp 4 1 3 6 2 5 0
etnrtpi 4 1 3 6 5 0 2
etnrtip 4 1 3 6 5 2 0
ettpinr 4 1 5 0 2 3 6
ettpirn 4 1 5 0 2 6 3
ettpnir 4 1 5 0 3 2 6
ettpnri 4 1 5 0 3 6 2
ettprin 4 1 5 0 6 2 3
ettprni 4 1 5 0 6 3 2
ettipnr 4 1 5 2 0 3 6
ettiprn 4 1 5 2 0 6 3
ettinpr 4 1 5 2 3 0 6
ettinrp 4 1 5 2 3 6 0
ettirpn 4 1 5 2 6 0 3
ettirnp 4 1 5 2 6 3 0
ettnpir 4 1 5 3 0 2 6
ettnpri 4 1 5 3 0 6 2
ettnipr 4 1 5 3 2 0 6
ettnirp 4 1 5 3 2 6 0
ettnrpi 4 1 5 3 6 0 2
ettnrip 4 1 5 3 6 2 0
ettrpin 4 1 5 6 0 2 3
ettrpni 4 1 5 6 0 3 2
ettripn 4 1 5 6 2 0 3
ettrinp 4 1 5 6 2 3 0
ettrnpi 4 1 5 6 3 0 2
ettrnip 4 1 5 6 3 2 0
etrpint 4 1 6 0 2 3 5
etrpitn 4 1 6 0 2 5 3
etrpnit 4 1 6 0 3 2 5
etrpnti 4 1 6 0 3 5 2
etrptin 4 1 6 0 5 2 3
etrptni 4 1 6 0 5 3 2
etripnt 4 1 6 2 0 3 5
etriptn 4 1 6 2 0 5 3
etrinpt 4 1 6 2 3 0 5
etrintp 4 1 6 2 3 5 0
etritpn 4 1 6 2 5 0 3
etritnp 4 1 6 2 5 3 0
etrnpit 4 1 6 3 0 2 5
etrnpti 4 1 6 3 0 5 2
etrnipt 4 1 6 3 2 0 5
etrnitp 4 1 6 3 2 5 0
etrntpi 4 1 6 3 5 0 2
etrntip 4 1 6 3 5 2 0
etrtpin 4 1 6 5 0 2 3
etrtpni 4 1 6 5 0 3 2
etrtipn 4 1 6 5 2 0 3
etrtinp 4 1 6 5 2 3 0
etrtnpi 4 1 6 5 3 0 2
etrtnip 4 1 6 5 3 2 0
eiptntr 4 2 0 1 3 5 6
eiptnrt 4 2 0 1 3 6 5
eipttnr 4 2 0 1 5 3 6
eipttrn 4 2 0 1 5 6 3
eiptrnt 4 2 0 1 6 3 5
eiptrtn 4 2 0 1 6 5 3
eipnttr 4 2 0 3 1 5 6
eipntrt 4 2 0 3 1 6 5
eipnttr 4 2 0 3 5 1 6
eipntrt 4 2 0 3 5 6 1
eipnrtt 4 2 0 3 6 1 5
eipnrtt 4 2 0 3 6 5 1
eipttnr 4 2 0 5 1 3 6
eipttrn 4 2 0 5 1 6 3
eiptntr 4 2 0 5 3 1 6
eiptnrt 4 2 0 5 3 6 1
eiptrtn 4 2 0 5 6 1 3
eiptrnt 4 2 0 5 6 3 1
eiprtnt 4 2 0 6 1 3 5
eiprttn 4 2 0 6 1 5 3
eiprntt 4 2 0 6 3 1 5
eiprntt 4 2 0 6 3 5 1
eiprttn 4 2 0 6 5 1 3
eiprtnt 4 2 0 6 5 3 1
eitpntr 4 2 1 0 3 5 6
eitpnrt 4 2 1 0 3 6 5
eitptnr 4 2 1 0 5 3 6
eitptrn 4 2 1 0 5 6 3
eitprnt 4 2 1 0 6 3 5
eitprtn 4 2 1 0 6 5 3
eitnptr 4 2 1 3 0 5 6
eitnprt 4 2 1 3 0 6 5
eitntpr 4 2 1 3 5 0 6
eitntrp 4 2 1 3 5 6 0
eitnrpt 4 2 1 3 6 0 5
eitnrtp 4 2 1 3 6 5 0
eittpnr 4 2 1 5 0 3 6
eittprn 4 2 1 5 0 6 3
eittnpr 4 2 1 5 3 0 6
eittnrp 4 2 1 5 3 6 0
eittrpn 4 2 1 5 6 0 3
eittrnp 4 2 1 5 6 3 0
eitrpnt 4 2 1 6 0 3 5
eitrptn 4 2 1 6 0 5 3
eitrnpt 4 2 1 6 3 0 5
eitrntp 4 2 1 6 3 5 0
eitrtpn 4 2 1 6 5 0 3
eitrtnp 4 2 1 6 5 3 0
einpttr 4 2 3 0 1 5 6
einptrt 4 2 3 0 1 6 5
einpttr 4 2 3 0 5 1 6
einptrt 4 2 3 0 5 6 1
einprtt 4 2 3 0 6 1 5
einprtt 4 2 3 0 6 5 1
eintptr 4 2 3 1 0 5 6
eintprt 4 2 3 1 0 6 5
einttpr 4 2 3 1 5 0 6
einttrp 4 2 3 1 5 6 0
eintrpt 4 2 3 1 6 0 5
eintrtp 4 2 3 1 6 5 0
eintptr 4 2 3 5 0 1 6
eintprt 4 2 3 5 0 6 1
einttpr 4 2 3 5 1 0 6
einttrp 4 2 3 5 1 6 0
eintrpt 4 2 3 5 6 0 1
eintrtp 4 2 3 5 6 1 0
einrptt 4 2 3 6 0 1 5
einrptt 4 2 3 6 0 5 1
einrtpt 4 2 3 6 1 0 5
einrttp 4 2 3 6 1 5 0
einrtpt 4 2 3 6 5 0 1
einrttp 4 2 3 6 5 1 0
eitptnr 4 2 5 0 1 3 6
eitptrn 4 2 5 0 1 6 3
eitpntr 4 2 5 0 3 1 6
eitpnrt 4 2 5 0 3 6 1
eitprtn 4 2 5 0 6 1 3
eitprnt 4 2 5 0 6 3 1
eittpnr 4 2 5 1 0 3 6
eittprn 4 2 5 1 0 6 3
eittnpr 4 2 5 1 3 0 6
eittnrp 4 2 5 1 3 6 0
eittrpn 4 2 5 1 6 0 3
eittrnp 4 2 5 1 6 3 0
eitnptr 4 2 5 3 0 1 6
eitnprt 4 2 5 3 0 6 1
eitntpr 4 2 5 3 1 0 6
eitntrp 4 2 5 3 1 6 0
eitnrpt 4 2 5 3 6 0 1
eitnrtp 4 2 5 3 6 1 0
eitrptn 4 2 5 6 0 1 3
eitrpnt 4 2 5 6 0 3 1
eitrtpn 4 2 5 6 1 0 3
eitrtnp 4 2 5 6 1 3 0
eitrnpt 4 2 5 6 3 0 1
eitrntp 4 2 5 6 3 1 0
eirptnt 4 2 6 0 1 3 5
eirpttn 4 2 6 0 1 5 3
eirpntt 4 2 6 0 3 1 5
eirpntt 4 2 6 0 3 5 1
eirpttn 4 2 6 0 5 1 3
eirptnt 4 2 6 0 5 3 1
eirtpnt 4 2 6 1 0 3 5
eirtptn 4 2 6 1 0 5 3
eirtnpt 4 2 6 1 3 0 5
eirtntp 4 2 6 1 3 5 0
eirttpn 4 2 6 1 5 0 3
eirttnp 4 2 6 1 5 3 0
eirnptt 4 2 6 3 0 1 5
eirnptt 4 2 6 3 0 5 1
eirntpt 4 2 6 3 1 0 5
eirnttp 4 2 6 3 1 5 0
eirntpt 4 2 6 3 5 0 1
eirnttp 4 2 6 3 5 1 0
eirtptn 4 2 6 5 0 1 3
eirtpnt 4 2 6 5 0 3 1
eirttpn 4 2 6 5 1 0 3
eirttnp 4 2 6 5 1 3 0
eirtnpt 4 2 6 5 3 0 1
eirtntp 4 2 6 5 3 1 0
enptitr 4 3 0 1 2 5 6
enptirt 4 3 0 1 2 6 5
enpttir 4 3 0 1 5 2 6
enpttri 4 3 0 1 5 6 2
enptrit 4 3 0 1 6 2 5
enptrti 4 3 0 1 6 5 2
enpittr 4 3 0 2 1 5 6
enpitrt 4 3 0 2 1 6 5
enpittr 4 3 0 2 5 1 6
enpitrt 4 3 0 2 5 6 1
enpirtt 4 3 0 2 6 1 5
enpirtt 4 3 0 2 6 5 1
enpttir 4 3 0 5 1 2 6
enpttri 4 3 0 5 1 6 2
enptitr 4 3 0 5 2 1 6
enptirt 4 3 0 5 2 6 1
enptrti 4 3 0 5 6 1 2
enptrit 4 3 0 5 6 2 1
enprtit 4 3 0 6 1 2 5
enprtti 4 3 0 6 1 5 2
enpritt 4 3 0 6 2 1 5
enpritt 4 3 0 6 2 5 1
enprtti 4 3 0 6 5 1 2
enprtit 4 3 0 6 5 2 1
entpitr 4 3 1 0 2 5 6
entpirt 4 3 1 0 2 6 5
entptir 4 3 1 0 5 2 6
entptri 4 3 1 0 5 6 2
entprit 4 3 1 0 6 2 5
entprti 4 3 1 0 6 5 2
entiptr 4 3 1 2 0 5 6
entiprt 4 3 1 2 0 6 5
entitpr 4 3 1 2 5 0 6
entitrp 4 3 1 2 5 6 0
entirpt 4 3 1 2 6 0 5
entirtp 4 3 1 2 6 5 0
enttpir 4 3 1 5 0 2 6
enttpri 4 3 1 5 0 6 2
enttipr 4 3 1 5 2 0 6
enttirp 4 3 1 5 2 6 0
enttrpi 4 3 1 5 6 0 2
enttrip 4 3 1 5 6 2 0
entrpit 4 3 1 6 0 2 5
entrpti 4 3 1 6 0 5 2
entript 4 3 1 6 2 0 5
entritp 4 3 1 6 2 5 0
entrtpi 4 3 1 6 5 0 2
entrtip 4 3 1 6 5 2 0
enipttr 4 3 2 0 1 5 6
eniptrt 4 3 2 0 1 6 5
enipttr 4 3 2 0 5 1 6
eniptrt 4 3 2 0 5 6 1
eniprtt 4 3 2 0 6 1 5
eniprtt 4 3 2 0 6 5 1
enitptr 4 3 2 1 0 5 6
enitprt 4 3 2 1 0 6 5
enittpr 4 3 2 1 5 0 6
enittrp 4 3 2 1 5 6 0
enitrpt 4 3 2 1 6 0 5
enitrtp 4 3 2 1 6 5 0
enitptr 4 3 2 5 0 1 6
enitprt 4 3 2 5 0 6 1
enittpr 4 3 2 5 1 0 6
enittrp 4 3 2 5 1 6 0
enitrpt 4 3 2 5 6 0 1
enitrtp 4 3 2 5 6 1 0
enirptt 4 3 2 6 0 1 5
enirptt 4 3 2 6 0 5 1
enirtpt 4 3 2 6 1 0 5
enirttp 4 3 2 6 1 5 0
enirtpt 4 3 2 6 5 0 1
enirttp 4 3 2 6 5 1 0
entptir 4 3 5 0 1 2 6
entptri 4 3 5 0 1 6 2
entpitr 4 3 5 0 2 1 6
entpirt 4 3 5 0 2 6 1
entprti 4 3 5 0 6 1 2
entprit 4 3 5 0 6 2 1
enttpir 4 3 5 1 0 2 6
enttpri 4 3 5 1 0 6 2
enttipr 4 3 5 1 2 0 6
enttirp 4 3 5 1 2 6 0
enttrpi 4 3 5 1 6 0 2
enttrip 4 3 5 1 6 2 0
entiptr 4 3 5 2 0 1 6
entiprt 4 3 5 2 0 6 1
entitpr 4 3 5 2 1 0 6
entitrp 4 3 5 2 1 6 0
entirpt 4 3 5 2 6 0 1
entirtp 4 3 5 2 6 1 0
entrpti 4 3 5 6 0 1 2
entrpit 4 3 5 6 0 2 1
entrtpi 4 3 5 6 1 0 2
entrtip 4 3 5 6 1 2 0
entript 4 3 5 6 2 0 1
entritp 4 3 5 6 2 1 0
enrptit 4 3 6 0 1 2 5
enrptti 4 3 6 0 1 5 2
enrpitt 4 3 6 0 2 1 5
enrpitt 4 3 6 0 2 5 1
enrptti 4 3 6 0 5 1 2
enrptit 4 3 6 0 5 2 1
enrtpit 4 3 6 1 0 2 5
enrtpti 4 3 6 1 0 5 2
enrtipt 4 3 6 1 2 0 5
enrtitp 4 3 6 1 2 5 0
enrttpi 4 3 6 1 5 0 2
enrttip 4 3 6 1 5 2 0
enriptt 4 3 6 2 0 1 5
enriptt 4 3 6 2 0 5 1
enritpt 4 3 6 2 1 0 5
enrittp 4 3 6 2 1 5 0
enritpt 4 3 6 2 5 0 1
enrittp 4 3 6 2 5 1 0
enrtpti 4 3 6 5 0 1 2
enrtpit 4 3 6 5 0 2 1
enrttpi 4 3 6 5 1 0 2
enrttip 4 3 6 5 1 2 0
enrtipt 4 3 6 5 2 0 1
enrtitp 4 3 6 5 2 1 0
etptinr 4 5 0 1 2 3 6
etptirn 4 5 0 1 2 6 3
etptnir 4 5 0 1 3 2 6
etptnri 4 5 0 1 3 6 2
etptrin 4 5 0 1 6 2 3
etptrni 4 5 0 1 6 3 2
etpitnr 4 5 0 2 1 3 6
etpitrn 4 5 0 2 1 6 3
etpintr 4 5 0 2 3 1 6
etpinrt 4 5 0 2 3 6 1
etpirtn 4 5 0 2 6 1 3
etpirnt 4 5 0 2 6 3 1
etpntir 4 5 0 3 1 2 6
etpntri 4 5 0 3 1 6 2
etpnitr 4 5 0 3 2 1 6
etpnirt 4 5 0 3 2 6 1
etpnrti 4 5 0 3 6 1 2
etpnrit 4 5 0 3 6 2 1
etprtin 4 5 0 6 1 2 3
etprtni 4 5 0 6 1 3 2
etpritn 4 5 0 6 2 1 3
etprint 4 5 0 6 2 3 1
etprnti 4 5 0 6 3 1 2
etprnit 4 5 0 6 3 2 1
ettpinr 4 5 1 0 2 3 6
ettpirn 4 5 1 0 2 6 3
ettpnir 4 5 1 0 3 2 6
ettpnri 4 5 1 0 3 6 2
ettprin 4 5 1 0 6 2 3
ettprni 4 5 1 0 6 3 2
ettipnr 4 5 1 2 0 3 6
ettiprn 4 5 1 2 0 6 3
ettinpr 4 5 1 2 3 0 6
ettinrp 4 5 1 2 3 6 0
ettirpn 4 5 1 2 6 0 3
ettirnp 4 5 1 2 6 3 0
ettnpir 4 5 1 3 0 2 6
ettnpri 4 5 1 3 0 6 2
ettnipr 4 5 1 3 2 0 6
ettnirp 4 5 1 3 2 6 0
ettnrpi 4 5 1 3 6 0 2
ettnrip 4 5 1 3 6 2 0
ettrpin 4 5 1 6 0 2 3
ettrpni 4 5 1 6 0 3 2
ettripn 4 5 1 6 2 0 3
ettrinp 4 5 1 6 2 3 0
ettrnpi 4 5 1 6 3 0 2
ettrnip 4 5 1 6 3 2 0
etiptnr 4 5 2 0 1 3 6
etiptrn 4 5 2 0 1 6 3
etipntr 4 5 2 0 3 1 6
etipnrt 4 5 2 0 3 6 1
etiprtn 4 5 2 0 6 1 3
etiprnt 4 5 2 0 6 3 1
etitpnr 4 5 2 1 0 3 6
etitprn 4 5 2 1 0 6 3
etitnpr 4 5 2 1 3 0 6
etitnrp 4 5 2 1 3 6 0
etitrpn 4 5 2 1 6 0 3
etitrnp 4 5 2 1 6 3 0
etinptr 4 5 2 3 0 1 6
etinprt 4 5 2 3 0 6 1
etintpr 4 5 2 3 1 0 6
etintrp 4 5 2 3 1 6 0
etinrpt 4 5 2 3 6 0 1
etinrtp 4 5 2 3 6 1 0
etirptn 4 5 2 6 0 1 3
etirpnt 4 5 2 6 0 3 1
etirtpn 4 5 2 6 1 0 3
etirtnp 4 5 2 6 1 3 0
etirnpt 4 5 2 6 3 0 1
etirntp 4 5 2 6 3 1 0
etnptir 4 5 3 0 1 2 6
etnptri 4 5 3 0 1 6 2
etnpitr 4 5 3 0 2 1 6
etnpirt 4 5 3 0 2 6 1
etnprti 4 5 3 0 6 1 2
etnprit 4 5 3 0 6 2 1
etntpir 4 5 3 1 0 2 6
etntpri 4 5 3 1 0 6 2
etntipr 4 5 3 1 2 0 6
etntirp 4 5 3 1 2 6 0
etntrpi 4 5 3 1 6 0 2
etntrip 4 5 3 1 6 2 0
etniptr 4 5 3 2 0 1 6
etniprt 4 5 3 2 0 6 1
etnitpr 4 5 3 2 1 0 6
etnitrp 4 5 3 2 1 6 0
etnirpt 4 5 3 2 6 0 1
etnirtp 4 5 3 2 6 1 0
etnrpti 4 5 3 6 0 1 2
etnrpit 4 5 3 6 0 2 1
etnrtpi 4 5 3 6 1 0 2
etnrtip 4 5 3 6 1 2 0
etnript 4 5 3 6 2 0 1
etnritp 4 5 3 6 2 1 0
etrptin 4 5 6 0 1 2 3
etrptni 4 5 6 0 1 3 2
etrpitn 4 5 6 0 2 1 3
etrpint 4 5 6 0 2 3 1
etrpnti 4 5 6 0 3 1 2
etrpnit 4 5 6 0 3 2 1
etrtpin 4 5 6 1 0 2 3
etrtpni 4 5 6 1 0 3 2
etrtipn 4 5 6 1 2 0 3
etrtinp 4 5 6 1 2 3 0
etrtnpi 4 5 6 1 3 0 2
etrtnip 4 5 6 1 3 2 0
etriptn 4 5 6 2 0 1 3
etripnt 4 5 6 2 0 3 1
etritpn 4 5 6 2 1 0 3
etritnp 4 5 6 2 1 3 0
etrinpt 4 5 6 2 3 0 1
etrintp 4 5 6 2 3 1 0
etrnpti 4 5 6 3 0 1 2
etrnpit 4 5 6 3 0 2 1
etrntpi 4 5 6 3 1 0 2
etrntip 4 5 6 3 1 2 0
etrnipt 4 5 6 3 2 0 1
etrnitp 4 5 6 3 2 1 0
erptint 4 6 0 1 2 3 5
erptitn 4 6 0 1 2 5 3
erptnit 4 6 0 1 3 2 5
erptnti 4 6 0 1 3 5 2
erpttin 4 6 0 1 5 2 3
erpttni 4 6 0 1 5 3 2
erpitnt 4 6 0 2 1 3 5
erpittn 4 6 0 2 1 5 3
erpintt 4 6 0 2 3 1 5
erpintt 4 6 0 2 3 5 1
erpittn 4 6 0 2 5 1 3
erpitnt 4 6 0 2 5 3 1
erpntit 4 6 0 3 1 2 5
erpntti 4 6 0 3 1 5 2
erpnitt 4 6 0 3 2 1 5
erpnitt 4 6 0 3 2 5 1
erpntti 4 6 0 3 5 1 2
erpntit 4 6 0 3 5 2 1
erpttin 4 6 0 5 1 2 3
erpttni 4 6 0 5 1 3 2
erptitn 4 6 0 5 2 1 3
erptint 4 6 0 5 2 3 1
erptnti 4 6 0 5 3 1 2
erptnit 4 6 0 5 3 2 1
ertpint 4 6 1 0 2 3 5
ertpitn 4 6 1 0 2 5 3
ertpnit 4 6 1 0 3 2 5
ertpnti 4 6 1 0 3 5 2
ertptin 4 6 1 0 5 2 3
ertptni 4 6 1 0 5 3 2
ertipnt 4 6 1 2 0 3 5
ertiptn 4 6 1 2 0 5 3
ertinpt 4 6 1 2 3 0 5
ertintp 4 6 1 2 3 5 0
ertitpn 4 6 1 2 5 0 3
ertitnp 4 6 1 2 5 3 0
ertnpit 4 6 1 3 0 2 5
ertnpti 4 6 1 3 0 5 2
ertnipt 4 6 1 3 2 0 5
ertnitp 4 6 1 3 2 5 0
ertntpi 4 6 1 3 5 0 2
ertntip 4 6 1 3 5 2 0
erttpin 4 6 1 5 0 2 3
erttpni 4 6 1 5 0 3 2
erttipn 4 6 1 5 2 0 3
erttinp 4 6 1 5 2 3 0
erttnpi 4 6 1 5 3 0 2
erttnip 4 6 1 5 3 2 0
eriptnt 4 6 2 0 1 3 5
eripttn 4 6 2 0 1 5 3
eripntt 4 6 2 0 3 1 5
eripntt 4 6 2 0 3 5 1
eripttn 4 6 2 0 5 1 3
eriptnt 4 6 2 0 5 3 1
eritpnt 4 6 2 1 0 3 5
eritptn 4 6 2 1 0 5 3
eritnpt 4 6 2 1 3 0 5
eritntp 4 6 2 1 3 5 0
erittpn 4 6 2 1 5 0 3
erittnp 4 6 2 1 5 3 0
erinptt 4 6 2 3 0 1 5
erinptt 4 6 2 3 0 5 1
erintpt 4 6 2 3 1 0 5
erinttp 4 6 2 3 1 5 0
erintpt 4 6 2 3 5 0 1
erinttp 4 6 2 3 5 1 0
eritptn 4 6 2 5 0 1 3
eritpnt 4 6 2 5 0 3 1
erittpn 4 6 2 5 1 0 3
erittnp 4 6 2 5 1 3 0
eritnpt 4 6 2 5 3 0 1
eritntp 4 6 2 5 3 1 0
ernptit 4 6 3 0 1 2 5
ernptti 4 6 3 0 1 5 2
ernpitt 4 6 3 0 2 1 5
ernpitt 4 6 3 0 2 5 1
ernptti 4 6 3 0 5 1 2
ernptit 4 6 3 0 5 2 1
erntpit 4 6 3 1 0 2 5
erntpti 4 6 3 1 0 5 2
erntipt 4 6 3 1 2 0 5
erntitp 4 6 3 1 2 5 0
ernttpi 4 6 3 1 5 0 2
ernttip 4 6 3 1 5 2 0
erniptt 4 6 3 2 0 1 5
erniptt 4 6 3 2 0 5 1
ernitpt 4 6 3 2 1 0 5
ernittp 4 6 3 2 1 5 0
ernitpt 4 6 3 2 5 0 1
ernittp 4 6 3 2 5 1 0
erntpti 4 6 3 5 0 1 2
erntpit 4 6 3 5 0 2 1
ernttpi 4 6 3 5 1 0 2
ernttip 4 6 3 5 1 2 0
erntipt 4 6 3 5 2 0 1
erntitp 4 6 3 5 2 1 0
ertptin 4 6 5 0 1 2 3
ertptni 4 6 5 0 1 3 2
ertpitn 4 6 5 0 2 1 3
ertpint 4 6 5 0 2 3 1
ertpnti 4 6 5 0 3 1 2
ertpnit 4 6 5 0 3 2 1
erttpin 4 6 5 1 0 2 3
erttpni 4 6 5 1 0 3 2
erttipn 4 6 5 1 2 0 3
erttinp 4 6 5 1 2 3 0
erttnpi 4 6 5 1 3 0 2
erttnip 4 6 5 1 3 2 0
ertiptn 4 6 5 2 0 1 3
ertipnt 4 6 5 2 0 3 1
ertitpn 4 6 5 2 1 0 3
ertitnp 4 6 5 2 1 3 0
ertinpt 4 6 5 2 3 0 1
ertintp 4 6 5 2 3 1 0
ertnpti 4 6 5 3 0 1 2
ertnpit 4 6 5 3 0 2 1
ertntpi 4 6 5 3 1 0 2
